"Token", "ShortName", "Series", "CompanyName", "ticksize", "Lotsize", "DateOfListing", "DateOfDeListing", "IssuePrice", "FaceValue", "ISINCode", "52WeeksHigh", "52WeeksLow", "LifeTimeHigh", "LifeTimeLow", "HighDate", "LowDate", "Symbol", "InstrumentType", "PermittedToTrade", "IssueCapital", "WarningPercent", "FreezePercent", "CreditRating", "IssueRate", "IssueStartDate", "InterestPaymentDate", "IssueMaturityDate", "BoardLotQty", "Name", "ListingDate", "ExpulsionDate", "ReAdmissionDate", "RecordDate", "ExpiryDate", "NoDeliveryStartDate", "NoDeliveryEndDate", "MFill", "AON", "ParticipantInMarketIndex", "BookClsStartDate", "BookClsEndDate", "EGM", "AGM", "Interest", "Bonus", "Rights", "Dividends", "LocalUpdateDateTime", "DeleteFlag", "Remarks", "NormalMarketStatus", "OddLotMarketStatus", "SpotMarketStatus", "AuctionMarketStatus", "NormalMarketEligibility", "OddLotlMarketEligibility", "SpotMarketEligibility", "AuctionlMarketEligibility", "MarginPercentage", "ExchangeCode"
"2513","BHACH","EQ","BCL INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE412G01024",76.3,28.54,76.3,9.8,"","","",0,0,0,85.4,57,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BCLIND"
"2514","OSWAGR","EQ","OSWAL AGRO MILLS LTD",0.01,1,"","",0,10,"INE142A01012",46.4,23.5,54.8,1.65,"","","",0,0,0,40.8,27.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","OSWALAGRO"
"25140","BROLAB","BE","BROOKS LABORATORIES LIMITED",0.01,1,"","",0,10,"INE650L01011",132.7,57.5,162.48,10.39,"","","",0,0,0,121.35,116.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BROOKS"
"25178","TDPSYS","EQ","TD POWER SYSTEMS LIMITED",0.01,1,"","",0,2,"INE419M01027",291,108.6,291,14,"","","",0,0,0,318.4,212.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TDPOWERSYS"
"25184","CIMLIM","EQ","CIMMCO LIMITED",0.01,1,"","",0,10,"INE184C01028",29.35,9.1,142.4,0.9,"","","",0,0,0,23.95,19.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CIMMCO"
"2519","ARCLTD","BE","ARCOTECH LIMITED FORMERLY SKS",0.01,1,"","",0,2,"INE574I01035",4.1,0.7,162.59,0.7,"","","",0,0,0,2.3,2.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ARCOTECH"
"25194","TECNIR","BE","TECHINDIA NIRMAN LIMITED",0.01,1,"","",0,10,"INE778A01021",16.85,6.5,118.95,1.7,"","","",0,0,0,14.8,13.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TECHIN"
"2523","OTIELE","EQ","OTIS ELEVATOR COMPANY (I)",0.01,1,"","",0,10,"INE099A01014",325,240.1,500,168.4,"","","",0,0,0,366.6,244.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","OTIS"
"2529","OUDSUG","EQ","OUDH SUGAR MILLS LTD",0.01,1,"","",0,10,"INE594A01014",169.75,58.05,251.8,14.7,"","","",0,0,0,156.9,104.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","OUDHSUG"
"2531","CONSEE","SM","CONTINENTAL SEEDS AND CHEM LTD",0.01,1,"","",0,10,"INE340Z01019",0,0,61.32,5.2,"","","",0,0,0,30.25,27.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CONTI"
"25328","ALEPHA","EQ","ALEMBIC PHARMACEUTICALS LIMITE",0.01,1,"","",0,2,"INE901L01018",839,462.3,1145,31,"","","",0,0,0,921.7,614.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","APLLTD"
"25344","VASIND","BE","VASWANI INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE590L01019",34.4,15.6,38.5,1.55,"","","",0,0,0,24.95,22.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VASWANI"
"2535","PROGAM","EQ","PROCTER AND GAMBLE HYGIENE HEA",0.01,1,"","",0,10,"INE179A01014",19250,13140.1,19250,234.13,"","","",0,0,0,20963,13975.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PGHH"
"25358","PGELEC","EQ","PG ELECTROPLAST LIMITED",0.01,1,"","",0,10,"INE457L01011",2462.15,1002.5,2462.15,24.7,"","","",0,0,0,2691.15,1794.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PGEL"
"25392","PANPET","EQ","PANAMA PETROCHEM LTD",0.01,1,"","",0,2,"INE305C01029",398.7,268,425,15.33,"","","",0,0,0,409.1,272.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PANAMAPET"
"25468","SEINVE","EQ","PAISALO DIGITAL LIMITED",0.01,1,"","",0,1,"INE420C01059",96.5,47.7,114.3,3.9,"","","",0,0,0,111.95,74.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PAISALO"
"2547","PADPOL","EQ","PADMINI TECHNOLOGIES LIMITED",0.01,1,"","",0,10,"INE114B01019",12.5,3.7,265.15,3.7,"","","",0,0,0,4.8,3.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PADMINPOLY"
"25482","TIJPOL","EQ","TIJARIA POLYPIPES LIMITED",0.01,1,"","",0,10,"INE440L01017",8.35,4.1,67.75,2.2,"","","",0,0,0,6.6,6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TIJARIA"
"25496","ONECAP","BE","ONELIFE CAPITAL ADVISORS LTD",0.01,1,"","",0,10,"INE912L01015",23.9,10.9,850,3.3,"","","",0,0,0,19.95,18.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ONELIFECAP"
"255","NICEME","EQ","NIRAJ CEMENT STRUCTURALS LIMIT",0.01,1,"","",0,10,"INE368I01016",48,23.95,55.9,23.95,"","","",0,0,0,51.45,34.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NIRAJ"
"25510","TAKSHE","BE","TAKSHEEL SOLUTIONS LIMITED",0.01,1,"","",0,10,"INE889I01011",16.85,3.6,184.3,3.6,"","","",0,0,0,4,3.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TAKSHEEL"
"25512","FLEINT","EQ","FLEXITUFF VENTURES INT LTD",0.01,1,"","",0,10,"INE060J01017",51.7,24.05,384.45,3.05,"","","",0,0,0,54.3,44.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","FLEXITUFF"
"25536","UJAENE","EQ","UJAAS ENERGY LIMITED",0.01,1,"","",0,1,"INE899L01022",3.25,1.7,52.25,1.7,"","","",0,0,0,2.45,2.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UJAAS"
"25572","IIFNIF","EQ","IIFL NIFTY ETF",0.01,1,"","",0,10,"INF579M01019",999.05,735.08,999.05,437,"","","",0,0,0,1069.63,713.09,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IIFLNIFTY"
"25574","SHAPUM","EQ","SHAKTI PUMPS (INDIA) LTD",0.01,1,"","",0,10,"INE908D01010",1224.65,381,1224.65,28.1,"","","",0,0,0,1203.9,802.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHAKTIPUMP"
"25584","TRITUR","EQ","TRIVENI TURBINE LIMITED",0.01,1,"","",0,1,"INE152M01016",456.6,241.6,456.6,30,"","","",0,0,0,499.55,333.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TRITURBINE"
"25608","INDTHA","EQ","INDO THAI SECURITIES LIMITED",0.01,1,"","",0,10,"INE337M01013",480.35,202.55,496.2,8.1,"","","",0,0,0,301.65,201.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INDOTHAI"
"2562","HUHPPL","EQ","HUHTAMAKI INDIA LTD",0.01,1,"","",0,2,"INE275B01026",323.65,186.85,373.8,7.4,"","","",0,0,0,351,234,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HUHTAMAKI"
"25634","ESSSH","EQ","ESSAR SHIPPING LIMITED",0.01,1,"","",0,10,"INE122M01019",30.1,7.6,40,4.55,"","","",0,0,0,30.35,24.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ESSARSHPNG"
"25640","IDBGOL","EQ","LIC MF Gold ETF",0.01,1,"","",0,100,"INF397L01554",5976.6,4876,5976.6,2326,"","","",0,0,0,6855.3,4570.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","LICMFGOLD"
"25684","JISDVR","EQ","JAIN IRRIGATION SYSTEMS DVR",0.01,1,"","",0,2,"IN9175A01010",40.55,15.25,114.9,3.1,"","","",0,0,0,41.55,27.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JISLDVREQS"
"25690","DYNSYS","EQ","DYNACONS SYSTEMS & SOLUTIONS",0.01,1,"","",0,10,"INE417B01040",849,284.55,849,0.75,"","","",0,0,0,775,516.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DSSL"
"25718","POLMED","EQ","POLY MEDICURE LTD",0.01,1,"","",0,5,"INE205C01021",1674,820.3,1674,22.64,"","","",0,0,0,2000.1,1333.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","POLYMED"
"25724","RUPACO","EQ","RUPA & COMPANY LIMITED",0.01,1,"","",0,1,"INE895B01021",312.05,197.2,589.95,100.5,"","","",0,0,0,322.9,215.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RUPA"
"2574","PARAGR","EQ","PARRY AGRO INDUSTRIES LTD",0.01,1,"","",0,10,"INE187C01013",0,0,270,21,"","","",0,0,0,59.4,39.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PARRYAGRO"
"25760","VIKECO","BE","VIKAS ECOTECH LIMITED",0.01,1,"","",0,1,"INE806A01020",5.05,2.35,25.15,0.49,"","","",0,0,0,3.45,3.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VIKASECO"
"25780","APLAPO","EQ","APL APOLLO TUBES LIMITED",0.01,1,"","",0,2,"INE702C01027",1800,1018.65,1800,11.59,"","","",0,0,0,1907.8,1271.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","APLAPOLLO"
"25786","KANAIN","EQ","KANANI INDUSTRIES LTD",0.01,1,"","",0,1,"INE879E01037",13.45,5.5,43.36,1.15,"","","",0,0,0,8.7,7.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KANANIIND"
"25885","ALPHOU","EQ","ALPINE HOUSING DEVELOPMENT COR",0.01,1,"","",0,10,"INE840D01015",28,19,28,7.1,"","","",0,0,0,19.95,18.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ALPINEHOU"
"2589","PATIND","EQ","PATSPIN INDIA LTD",0.01,1,"","",0,10,"INE790C01014",15.2,4.15,44,2.15,"","","",0,0,0,14.8,13.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PATSPINLTD"
"25891","VTMLTD","EQ","VTM LTD",0.01,1,"","",0,1,"INE222F01029",30.45,14,30.45,9.4,"","","",0,0,0,28.25,18.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VTMLTD"
"25897","MINCOR","EQ","MINDA CORPORATION LTD",0.01,1,"","",0,2,"INE842C01021",386.3,185,386.3,4.5,"","","",0,0,0,449.6,299.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MINDACORP"
"25903","DALREF","EQ","DALMIA REFRACTORIES",0.01,1,"","",0,10,"INE200F01017",170,49.8,170,49.8,"","","",0,0,0,135,90,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DALMIAREF"
"2595","PUDAGR","EQ","3P LAND HOLDINGS LTD",0.01,1,"","",0,2,"INE105C01023",36.65,14.5,77.7,0.8,"","","",0,0,0,29.5,24.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","3PLAND"
"2598","PUDPUL","EQ","AMJ LAND HOLDINGS LIMITED",0.01,1,"","",0,2,"INE606A01024",41.9,18.75,55.95,2.52,"","","",0,0,0,48.5,32.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AMJLAND"
"2599","PARCRU","SM","PARTY CRUISERS LIMITED",0.01,1,"","",0,10,"INE06ZX01015",0,0,176.95,8.25,"","","",0,0,0,144.2,118,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PARTYCRUS"
"260","ATLCOP","EQ","ATLAS COPCO INDIA LTD",0.01,1,"","",0,10,"INE445A01019",0,0,321,65.25,"","","",0,0,0,326.55,217.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ATLASCOPCO"
"2606","LEMTRE","EQ","LEMON TREE HOTELS LIMITED",0.01,1,"","",0,10,"INE970X01018",126.8,70.2,126.8,14.05,"","","",0,0,0,141.75,94.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","LEMONTREE"
"2607","PEAGLO","EQ","PEARL GLOBAL LTD",0.01,1,"","",0,10,"INE787B01012",57.95,34.05,208.85,4,"","","",0,0,0,56.25,37.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PEARLGLOBL"
"2610","PEAPOL","EQ","PEARL POLYMERS LTD",0.01,1,"","",0,10,"INE844A01013",38.45,17.2,110,1.5,"","","",0,0,0,34.8,23.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PEARLPOLY"
"2614","HERIND","EQ","HERANBA INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE694N01015",535.95,265,945,265,"","","",0,0,0,430.85,287.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HERANBA"
"2616","SEALIM","EQ","SEAMEC LIMITED",0.01,1,"","",0,10,"INE497B01018",1098.7,562,1424.9,4.9,"","","",0,0,0,1108.5,739,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SEAMECLTD"
"2627","KOTEIT","EQ","KOTAK NIFTY IT ETF",0.01,1,"","",0,10,"INF174KA1GC5",34.94,27,46,23.36,"","","",0,0,0,41.62,27.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KOTAKIT"
"263","ATUL","EQ","ATUL LIMITED",0.01,1,"","",0,10,"INE100A01010",8703.95,6122.05,10969,8.7,"","","",0,0,0,7563.45,6188.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ATUL"
"2636","RELDIV","EQ","NIPPON INDIA ETF DIV OPPORTUN",0.01,1,"","",0,10,"INF204KA1MS3",66.55,46.32,66.55,14,"","","",0,0,0,77.44,51.63,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DIVOPPBEES"
"2643","PFIZER","EQ","PFIZER LTD",0.01,1,"","",0,10,"INE182A01018",4580,3408,6175,88.5,"","","",0,0,0,4852.2,3234.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PFIZER"
"2649","PHICAR","EQ","PCBL LIMITED",0.01,1,"","",0,1,"INE602A01031",283.7,108.7,283.7,0.5,"","","",0,0,0,316.35,210.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PCBL"
"2651","DRCSYS","BE","DRC SYSTEMS INDIA LIMITED",0.01,1,"","",0,1,"INE03RS01027",68,27.15,68,12.88,"","","",0,0,0,50.1,45.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DRCSYSTEMS"
"2652","PHIIND","EQ","PHILIPS INDIA LTD",0.01,1,"","",0,10,"INE319A01016",0,0,361,50,"","","",0,0,0,109.25,72.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PHILIPS"
"2655","PHOLAM","EQ","PHOENIX LAMPS LIMITED",0.01,1,"","",0,10,"INE455B01016",240,132.2,253,2.35,"","","",0,0,0,264,176,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PHOENIXLL"
"2664","PIDIND","EQ","PIDILITE INDUSTRIES LTD",0.01,1,"","",0,1,"INE318A01026",2796,2250.05,2918.95,3.07,"","","",0,0,0,2847.7,2330,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PIDILITIND"
"2666","VERSYN","SM","VERA SYNTHETIC LIMITED",0.01,1,"","",0,10,"INE709Z01015",0,0,150,25.65,"","","",0,0,0,57.2,46.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VERA"
"2687","POLCOR","EQ","POLYPLEX CORPORATION LTD",0.01,1,"","",0,10,"INE633B01018",1764.2,1010,2870.2,2.08,"","","",0,0,0,1235.3,823.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","POLYPLEX"
"2689","SSINF","ST","S S INFRASTRUCTURE DEV CON LTD",0.01,1,"","",0,10,"INE182Z01015",0,0,51.4,4.6,"","","",0,0,0,3.25,2.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SSINFRA"
"270","CHESPE","EQ","CHEMCON SPECIALITY CHEMICALS",0.01,1,"","",0,10,"INE03YM01018",319.45,221,731.25,221,"","","",0,0,0,337.65,225.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CHEMCON"
"27008","HEXTRA","EQ","HEXA TRADEX LIMITED",0.01,1,"","",0,2,"INE750M01017",169.75,139.55,237,4.6,"","","",0,0,0,163.25,133.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HEXATRADEX"
"27037","TRIBHI","EQ","TRIBHOVANDAS BHIMJI ZAVERI LTD",0.01,1,"","",0,10,"INE760L01018",138,58.15,300,16.45,"","","",0,0,0,147.35,98.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TBZ"
"2705","PRAIN","EQ","PRAJ INDUSTRIES LIMITED",0.01,1,"","",0,2,"INE074A01025",650.5,298.65,650.5,0.15,"","","",0,0,0,729,486,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PRAJIND"
"27067","VARSPE","EQ","VARDHMAN SPECIAL STEELS LTD",0.01,1,"","",0,10,"INE050M01012",244,129,244,4.04,"","","",0,0,0,283.85,189.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VSSL"
"2709","MTATEC","EQ","MTAR TECHNOLOGIES LIMITED",0.01,1,"","",0,10,"INE864I01014",2920.35,1473,2920.35,860,"","","",0,0,0,2751.15,1834.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MTARTECH"
"27095","SWAENE","EQ","SWAN ENERGY LTD",0.01,1,"","",0,1,"INE665A01038",463.8,192.65,463.8,49.5,"","","",0,0,0,542.6,361.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SWANENERGY"
"27105","CHRIND","BE","CHROMATIC INDIA LTD",0.01,1,"","",0,10,"INE662C01015",1.2,0.4,156.6,0.35,"","","",0,0,0,0.95,0.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CHROMATIC"
"27107","SPERES","EQ","SPECIALITY RESTAURANTS LIMITED",0.01,1,"","",0,10,"INE247M01014",282.65,168.2,282.65,20.15,"","","",0,0,0,221.6,147.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SPECIALITY"
"2711","PREMIL","EQ","PRECOT LIMITED",0.01,1,"","",0,10,"INE283A01014",295,128.1,400,18.85,"","","",0,0,0,342.1,228.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PRECOT"
"27140","EONELE","BE","EON ELECTRIC LIMITED",0.01,1,"","",0,5,"INE076H01025",46.9,11.5,203,5.65,"","","",0,0,0,6.7,6.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","EON"
"2716","BUTGAN","EQ","BUTTERFLY GANDHIMATHI APPLIANC",0.01,1,"","",0,10,"INE295F01017",1680.5,977.55,1903.35,83,"","","",0,0,0,1234.4,823,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BUTTERFLY"
"27164","CININD","BE","CINELINE INDIA LIMITED",0.01,1,"","",0,5,"INE704H01022",128.95,71.65,213.65,6.15,"","","",0,0,0,128.05,123.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CINELINE"
"2717","PREWIR","EQ","PRECISION WIRES INDIA LTD",0.01,1,"","",0,1,"INE372C01037",141.1,59.4,141.1,0.51,"","","",0,0,0,152.7,101.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PRECWIRE"
"2726","NARAG","EQ","NARMADA AGROBASE LIMITED",0.01,1,"","",0,10,"INE117Z01011",31.3,17.8,31.3,9.44,"","","",0,0,0,25.8,17.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NARMADA"
"27297","RATINF","EQ","RATTANINDIA ENTERPRISES LTD",0.01,1,"","",0,2,"INE834M01019",83.75,32.15,83.75,1.15,"","","",0,0,0,98.1,65.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RTNINDIA"
"27303","SEPOW","EQ","SAMPANN UTPADAN INDIA LIMITED",0.01,1,"","",0,10,"INE735M01018",24.35,12,63.45,1.2,"","","",0,0,0,21.1,19.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SAMPANN"
"27328","ADVMET","BE","ADVANCE METERING TECH LTD",0.01,1,"","",0,5,"INE436N01029",37.2,22.15,37.2,11.65,"","","",0,0,0,28.65,19.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AMTL"
"2739","PRICE","EQ","PRISM JOHNSON LIMITED",0.01,1,"","",0,10,"INE010A01011",184.9,98,184.9,3.6,"","","",0,0,0,216.15,144.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PRSMJOHNSN"
"275","AURPHA","EQ","AUROBINDO PHARMA LTD",0.01,1,"","",0,1,"INE406A01037",1059.65,397.2,1063.9,0.59,"","","",0,0,0,1126.3,921.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AUROPHARMA"
"2755","PSLLIM","EQ","PSL LIMITED",0.01,1,"","",0,10,"INE474B01017",1.45,0.25,610,0.25,"","","",0,0,0,0.5,0.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PSL"
"2761","PUNANA","EQ","PUNJAB ANAND LAMPS LTD",0.01,1,"","",0,10,"INE276B01016",104.7,79.25,211,16.5,"","","",0,0,0,126,84,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PUNANDLAMP"
"2764","PUNTRA","EQ","PUNJAB TRACTORS LTD",0.01,1,"","",0,10,"INE170A01013",299,78.4,513.33,58.33,"","","",0,0,0,114.6,76.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PUNJABTRAC"
"2767","PUNWIR","EQ","PUNJAB WIRELESS SYSTEMS L",0.01,1,"","",0,10,"INE181A01010",0,0,325,26.85,"","","",0,0,0,75.15,50.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PUNJABWIRE"
"277","GIC","EQ","GENERAL INSURANCE CORP INDIA",0.01,1,"","",0,5,"INE481Y01014",335.9,127.8,449.5,81.5,"","","",0,0,0,373,248.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GICRE"
